"order_id","product_id","quantity","list_price","discount","id"
1143,99,1,299.99,0.2,3302
1143,48,1,1499.99,0.2,3303
1143,69,2,416.99,0.1,3304
1144,88,1,189.99,0.07,3305
1145,105,2,533.99,0.07,3306
1146,36,1,832.99,0.07,3307
1146,64,1,489.99,0.2,3308
1146,11,1,1680.99,0.2,3309
1147,82,1,659.99,0.2,3310
1147,39,2,1499.99,0.05,3311
1148,82,1,659.99,0.07,3312
1148,22,1,269.99,0.07,3313
1148,77,2,799.99,0.05,3314
1148,94,2,249.99,0.1,3315
1149,98,2,489.99,0.07,3316
1149,48,1,1499.99,0.05,3317
1149,58,1,4999.99,0.05,3318
1149,85,1,329.99,0.2,3319
1149,94,1,249.99,0.1,3320
1150,29,1,999.99,0.05,3321
1150,91,1,349.99,0.05,3322
1150,104,2,481.99,0.07,3323
1150,21,2,269.99,0.1,3324
1151,30,2,999.99,0.05,3325
1152,58,1,4999.99,0.07,3326
1152,91,2,349.99,0.2,3327
1152,24,1,549.99,0.05,3328
1153,103,1,551.99,0.1,3329
1153,6,2,469.99,0.05,3330
1154,17,1,429,0.2,3331
1154,60,1,1559.99,0.07,3332
1154,67,2,250.99,0.2,3333
1155,68,2,449.99,0.05,3334
1155,6,2,469.99,0.1,3335
1155,35,1,832.99,0.07,3336
1155,77,2,799.99,0.05,3337
1156,111,2,470.99,0.05,3338
1156,86,1,149.99,0.05,3339
1157,20,1,599.99,0.1,3340
1157,31,2,1632.99,0.1,3341
1157,37,2,379.99,0.2,3342
1157,41,1,1469.99,0.07,3343
1158,95,2,299.99,0.1,3344
1158,74,1,439.99,0.07,3345
1159,12,2,549.99,0.1,3346
1160,41,1,1469.99,0.1,3347
1160,9,1,2999.99,0.2,3348
1161,71,2,416.99,0.1,3349
1161,38,1,549.99,0.07,3350
1161,22,1,269.99,0.2,3351
1161,29,2,999.99,0.1,3352
1162,88,1,189.99,0.2,3353
1162,40,2,4999.99,0.2,3354
1162,86,1,149.99,0.1,3355
1162,41,1,1469.99,0.05,3356
1162,12,2,549.99,0.05,3357
1163,63,2,3499.99,0.05,3358
1163,53,2,749.99,0.1,3359
1164,8,1,1799.99,0.2,3360
1164,78,1,647.99,0.05,3361
1164,103,2,551.99,0.05,3362
1164,44,2,539.99,0.05,3363
1165,65,2,346.99,0.07,3364
1165,68,1,449.99,0.07,3365
1166,103,2,551.99,0.07,3366
1167,29,2,999.99,0.05,3367
1167,81,2,1099.99,0.1,3368
1167,68,1,449.99,0.07,3369
1168,23,2,299.99,0.1,3370
1168,82,1,659.99,0.2,3371
1168,51,1,6499.99,0.07,3372
1168,107,2,416.99,0.2,3373
1168,15,2,529.99,0.05,3374
1169,91,2,349.99,0.2,3375
1169,51,1,6499.99,0.05,3376
1169,58,2,4999.99,0.1,3377
1169,81,2,1099.99,0.2,3378
1170,15,1,529.99,0.1,3379
1170,47,2,5299.99,0.05,3380
1170,62,2,3499.99,0.1,3381
1171,94,2,249.99,0.2,3382
1171,92,2,209.99,0.07,3383
1171,10,2,1549,0.07,3384
1172,78,2,647.99,0.07,3385
1172,104,1,481.99,0.2,3386
1173,95,1,299.99,0.2,3387
1173,17,1,429,0.07,3388
1173,68,1,449.99,0.05,3389
1173,103,2,551.99,0.2,3390
1174,110,2,470.99,0.2,3391
1174,6,1,469.99,0.07,3392
1174,106,1,449.99,0.1,3393
1175,58,2,4999.99,0.07,3394
1175,65,1,346.99,0.2,3395
1175,20,1,599.99,0.05,3396
1175,3,1,999.99,0.05,3397
1175,9,1,2999.99,0.05,3398
1176,87,1,189.99,0.1,3399
1177,62,2,3499.99,0.07,3400
1177,74,1,439.99,0.1,3401
1178,46,1,1409.99,0.07,3402
1178,77,1,799.99,0.2,3403
1178,108,1,449.99,0.05,3404
1178,13,2,269.99,0.05,3405
1179,93,2,209.99,0.05,3406
1179,88,2,189.99,0.05,3407
1179,33,2,469.99,0.2,3408
1179,50,1,5999.99,0.07,3409
1180,66,2,250.99,0.07,3410
1181,98,1,489.99,0.1,3411
1182,35,1,832.99,0.1,3412
1182,49,2,3499.99,0.1,3413
1183,63,1,3499.99,0.2,3414
1183,80,2,761.99,0.2,3415
1183,6,2,469.99,0.05,3416
1184,16,2,599.99,0.05,3417
1184,71,1,416.99,0.05,3418
1185,19,2,449,0.07,3419
1185,21,1,269.99,0.07,3420
1185,63,2,3499.99,0.1,3421
1185,80,1,761.99,0.2,3422
1186,48,2,1499.99,0.1,3423
1186,49,1,3499.99,0.07,3424
1186,106,1,449.99,0.1,3425
1186,27,1,999.99,0.2,3426
1187,36,2,832.99,0.1,3427
1187,79,1,402.99,0.07,3428
1187,4,1,2899.99,0.1,3429
1187,53,2,749.99,0.1,3430
1188,66,2,250.99,0.1,3431
1188,91,2,349.99,0.2,3432
1188,87,2,189.99,0.1,3433
1189,55,1,2699.99,0.07,3434
1189,102,2,489.99,0.1,3435
1189,40,2,4999.99,0.1,3436
1190,71,1,416.99,0.07,3437
1191,40,2,4999.99,0.1,3438
1191,89,2,209.99,0.1,3439
1191,100,1,489.99,0.07,3440
1192,24,2,549.99,0.1,3441
1192,88,2,189.99,0.07,3442
1192,37,2,379.99,0.2,3443
1193,83,2,149.99,0.05,3444
1193,27,1,999.99,0.05,3445
1194,71,1,416.99,0.05,3446
1194,7,2,3999.99,0.07,3447
1194,105,2,533.99,0.1,3448
1194,84,1,109.99,0.05,3449
1195,52,1,875.99,0.07,3450
1196,53,1,749.99,0.07,3451
1197,13,1,269.99,0.07,3452
1197,108,2,449.99,0.05,3453
1197,9,2,2999.99,0.05,3454
1197,106,2,449.99,0.2,3455
1198,105,1,533.99,0.05,3456
1199,32,1,469.99,0.05,3457
1199,94,2,249.99,0.07,3458
1199,109,2,416.99,0.1,3459
1200,42,2,2299.99,0.2,3460
1201,95,1,299.99,0.07,3461
1201,13,1,269.99,0.05,3462
1201,26,1,599.99,0.2,3463
1201,17,2,429,0.05,3464
1201,19,2,449,0.2,3465
1202,84,2,109.99,0.05,3466
1203,6,2,469.99,0.07,3467
1203,55,1,2699.99,0.05,3468
1204,37,2,379.99,0.07,3469
1205,105,2,533.99,0.2,3470
1205,46,2,1409.99,0.2,3471
1205,71,1,416.99,0.05,3472
1205,79,2,402.99,0.07,3473
1205,92,1,209.99,0.1,3474
1206,73,1,749.99,0.07,3475
1206,29,1,999.99,0.2,3476
1207,104,1,481.99,0.05,3477
1207,103,1,551.99,0.1,3478
1207,23,1,299.99,0.07,3479
1208,12,1,549.99,0.2,3480
1208,65,2,346.99,0.07,3481
1208,86,2,149.99,0.2,3482
1208,13,2,269.99,0.1,3483
1208,87,1,189.99,0.07,3484
1209,89,1,209.99,0.07,3485
1209,97,1,349.99,0.05,3486
1210,26,1,599.99,0.1,3487
1210,6,2,469.99,0.07,3488
1210,78,2,647.99,0.05,3489
1210,84,1,109.99,0.1,3490
1210,35,2,832.99,0.05,3491
1211,15,2,529.99,0.2,3492
1211,59,1,2599.99,0.05,3493
1211,92,1,209.99,0.2,3494
1211,93,1,209.99,0.1,3495
1211,108,2,449.99,0.2,3496
1212,74,1,439.99,0.1,3497
1212,37,2,379.99,0.07,3498
1212,39,2,1499.99,0.05,3499
1212,68,2,449.99,0.07,3500
1213,64,2,489.99,0.07,3501
1213,78,1,647.99,0.07,3502
1213,102,2,489.99,0.1,3503
1213,15,1,529.99,0.05,3504
1214,9,2,2999.99,0.05,3505
1214,7,1,3999.99,0.2,3506
1214,22,1,269.99,0.05,3507
1214,77,2,799.99,0.1,3508
1214,67,2,250.99,0.2,3509
1215,73,2,749.99,0.1,3510
1215,10,2,1549,0.07,3511
1216,64,2,489.99,0.1,3512
1216,54,1,3199.99,0.05,3513
1216,19,1,449,0.2,3514
1216,110,2,470.99,0.07,3515
1216,43,1,5299.99,0.1,3516
1217,73,1,749.99,0.05,3517
1217,106,2,449.99,0.05,3518
1218,32,1,469.99,0.07,3519
1218,102,2,489.99,0.05,3520
1219,17,2,429,0.07,3521
1219,62,2,3499.99,0.1,3522
1219,40,2,4999.99,0.2,3523
1220,47,2,5299.99,0.1,3524
1220,49,1,3499.99,0.2,3525
1220,85,2,329.99,0.2,3526
1221,100,1,489.99,0.05,3527
1221,81,2,1099.99,0.05,3528
1221,42,2,2299.99,0.1,3529
1221,38,2,549.99,0.1,3530
1221,97,2,349.99,0.07,3531
1222,97,1,349.99,0.2,3532
1223,103,1,551.99,0.05,3533
1224,62,1,3499.99,0.07,3534
1224,51,1,6499.99,0.1,3535
1224,108,1,449.99,0.05,3536
1224,32,1,469.99,0.2,3537
1225,81,1,1099.99,0.1,3538
1225,59,2,2599.99,0.1,3539
1225,6,2,469.99,0.1,3540
1226,77,2,799.99,0.05,3541
1226,101,1,339.99,0.2,3542
1226,11,2,1680.99,0.07,3543
1226,51,1,6499.99,0.07,3544
1226,42,1,2299.99,0.1,3545
1227,90,2,209.99,0.2,3546
1227,44,1,539.99,0.07,3547
1227,26,1,599.99,0.05,3548
1227,8,1,1799.99,0.07,3549
1227,42,2,2299.99,0.2,3550
1228,92,1,209.99,0.2,3551
1228,55,2,2699.99,0.2,3552
1228,20,2,599.99,0.05,3553
1229,36,2,832.99,0.07,3554
1229,61,2,4999.99,0.1,3555
1230,32,2,469.99,0.1,3556
1230,38,2,549.99,0.07,3557
1231,75,2,599.99,0.05,3558
1231,70,1,659.99,0.07,3559
1232,4,2,2899.99,0.07,3560
1232,110,2,470.99,0.05,3561
1232,6,2,469.99,0.2,3562
1233,87,2,189.99,0.2,3563
1233,61,2,4999.99,0.1,3564
1233,55,1,2699.99,0.2,3565
1234,56,2,5499.99,0.07,3566
1234,71,2,416.99,0.07,3567
1235,7,1,3999.99,0.1,3568
1236,60,1,1559.99,0.07,3569
1236,32,2,469.99,0.05,3570
1236,91,1,349.99,0.1,3571
1237,23,1,299.99,0.1,3572
1237,87,2,189.99,0.1,3573
1237,95,2,299.99,0.2,3574
1237,55,2,2699.99,0.07,3575
1237,25,1,499.99,0.07,3576
1238,40,1,4999.99,0.1,3577
1238,14,1,269.99,0.1,3578
1238,99,2,299.99,0.2,3579
1238,101,1,339.99,0.1,3580
1239,15,2,529.99,0.2,3581
1239,91,1,349.99,0.1,3582
1239,34,2,469.99,0.1,3583
1239,36,1,832.99,0.05,3584
1240,107,2,416.99,0.1,3585
1240,23,2,299.99,0.05,3586
1240,15,2,529.99,0.2,3587
1240,77,2,799.99,0.05,3588
1240,57,1,1999.99,0.05,3589
1241,74,1,439.99,0.05,3590
1241,71,2,416.99,0.05,3591
1242,94,1,249.99,0.05,3592
1242,27,1,999.99,0.07,3593
1242,10,1,1549,0.07,3594
1242,70,1,659.99,0.2,3595
1243,44,1,539.99,0.07,3596
1244,45,1,869.99,0.2,3597
1244,38,2,549.99,0.07,3598
1244,33,1,469.99,0.07,3599
1244,37,2,379.99,0.1,3600
1245,13,1,269.99,0.1,3601
1246,78,2,647.99,0.2,3602
1246,46,1,1409.99,0.05,3603
1246,45,2,869.99,0.07,3604
1247,15,2,529.99,0.1,3605
1247,28,2,2499.99,0.1,3606
1247,26,1,599.99,0.05,3607
1248,94,2,249.99,0.05,3608
1248,33,2,469.99,0.1,3609
1248,92,1,209.99,0.1,3610
1248,12,1,549.99,0.05,3611
1249,62,1,3499.99,0.05,3612
1249,104,1,481.99,0.05,3613
1249,61,1,4999.99,0.2,3614
1250,78,2,647.99,0.05,3615
1250,66,2,250.99,0.1,3616
1250,20,2,599.99,0.05,3617
1250,6,2,469.99,0.1,3618
1251,40,2,4999.99,0.1,3619
1251,56,1,5499.99,0.07,3620
1251,7,1,3999.99,0.07,3621
1252,79,1,402.99,0.2,3622
1252,84,1,109.99,0.2,3623
1252,57,2,1999.99,0.05,3624
1253,25,2,499.99,0.1,3625
1253,21,1,269.99,0.07,3626
1253,88,1,189.99,0.2,3627
1254,80,1,761.99,0.2,3628
1254,91,1,349.99,0.2,3629
1255,43,2,5299.99,0.2,3630
1255,53,1,749.99,0.05,3631
1255,14,2,269.99,0.2,3632
1255,26,2,599.99,0.05,3633
1255,82,1,659.99,0.05,3634
1256,44,2,539.99,0.2,3635
1256,100,1,489.99,0.1,3636
1257,30,2,999.99,0.05,3637
1257,61,1,4999.99,0.05,3638
1257,17,2,429,0.1,3639
1257,41,1,1469.99,0.05,3640
1257,4,1,2899.99,0.1,3641
1258,94,2,249.99,0.1,3642
1258,99,2,299.99,0.05,3643
1259,60,1,1559.99,0.1,3644
1259,19,1,449,0.2,3645
1260,8,1,1799.99,0.1,3646
1260,66,1,250.99,0.1,3647
1261,73,1,749.99,0.2,3648
1261,88,2,189.99,0.2,3649
1261,100,1,489.99,0.05,3650
1261,42,1,2299.99,0.1,3651
1262,37,1,379.99,0.07,3652
1262,52,1,875.99,0.05,3653
1262,43,2,5299.99,0.07,3654
1262,77,1,799.99,0.07,3655
1263,45,1,869.99,0.2,3656
1263,62,1,3499.99,0.05,3657
1263,19,2,449,0.1,3658
1264,101,1,339.99,0.07,3659
1264,77,2,799.99,0.07,3660
1264,29,2,999.99,0.2,3661
1264,52,1,875.99,0.05,3662
1265,41,2,1469.99,0.1,3663
1265,72,2,619.99,0.07,3664
1266,90,1,209.99,0.2,3665
1266,48,1,1499.99,0.2,3666
1267,45,1,869.99,0.1,3667
1267,27,1,999.99,0.07,3668
1267,108,1,449.99,0.2,3669
1267,95,1,299.99,0.05,3670
1268,68,2,449.99,0.07,3671
1268,87,2,189.99,0.07,3672
1268,59,2,2599.99,0.2,3673
1268,100,1,489.99,0.07,3674
1269,4,2,2899.99,0.2,3675
1269,7,1,3999.99,0.2,3676
1269,111,1,470.99,0.1,3677
1270,54,1,3199.99,0.2,3678
1271,25,2,499.99,0.1,3679
1271,50,2,5999.99,0.07,3680
1271,87,2,189.99,0.07,3681
1271,32,2,469.99,0.07,3682
1272,16,2,599.99,0.2,3683
1272,71,2,416.99,0.1,3684
1272,86,1,149.99,0.07,3685
1273,95,2,299.99,0.07,3686
1273,20,1,599.99,0.07,3687
1273,58,1,4999.99,0.2,3688
1274,81,1,1099.99,0.1,3689
1275,58,1,4999.99,0.07,3690
1275,30,1,999.99,0.1,3691
1276,18,2,449,0.2,3692
1276,58,1,4999.99,0.2,3693
1276,42,1,2299.99,0.05,3694
1276,24,2,549.99,0.2,3695
1276,78,2,647.99,0.2,3696
1277,56,2,5499.99,0.2,3697
1277,93,2,209.99,0.05,3698
1277,9,2,2999.99,0.1,3699
1277,4,1,2899.99,0.1,3700
1277,11,1,1680.99,0.2,3701
1278,103,2,551.99,0.1,3702
1278,32,1,469.99,0.1,3703
1279,9,2,2999.99,0.05,3704
1280,72,2,619.99,0.07,3705
1280,74,1,439.99,0.05,3706
1280,52,1,875.99,0.07,3707
1280,63,1,3499.99,0.2,3708
1281,36,1,832.99,0.05,3709
1281,49,2,3499.99,0.05,3710
1281,75,1,599.99,0.05,3711
1282,111,1,470.99,0.05,3712
1282,50,2,5999.99,0.2,3713
1283,61,2,4999.99,0.05,3714
1283,81,1,1099.99,0.2,3715
1283,7,1,3999.99,0.1,3716
1283,32,1,469.99,0.1,3717
1283,11,1,1680.99,0.2,3718
1284,101,1,339.99,0.07,3719
1284,8,1,1799.99,0.05,3720
1284,4,2,2899.99,0.05,3721
1285,78,2,647.99,0.07,3722
1285,93,1,209.99,0.1,3723
1285,69,2,416.99,0.2,3724
1285,6,1,469.99,0.1,3725
1286,109,2,416.99,0.2,3726
1286,81,2,1099.99,0.07,3727
1286,87,1,189.99,0.07,3728
1287,27,2,999.99,0.2,3729
1287,62,2,3499.99,0.1,3730
1287,103,1,551.99,0.1,3731
1287,100,2,489.99,0.05,3732
1288,73,1,749.99,0.2,3733
1288,64,2,489.99,0.2,3734
1288,62,2,3499.99,0.1,3735
1288,17,2,429,0.07,3736
1289,89,1,209.99,0.05,3737
1289,3,1,999.99,0.1,3738
1290,75,2,599.99,0.05,3739
1290,36,1,832.99,0.05,3740
1290,92,2,209.99,0.1,3741
1291,57,1,1999.99,0.1,3742
1291,58,2,4999.99,0.05,3743
1292,70,1,659.99,0.07,3744
1293,88,2,189.99,0.1,3745
1293,74,2,439.99,0.05,3746
1293,38,2,549.99,0.07,3747
1294,95,2,299.99,0.05,3748
1294,44,1,539.99,0.05,3749
1295,5,2,1320.99,0.2,3750
1295,61,1,4999.99,0.2,3751
1295,52,1,875.99,0.05,3752
1296,25,2,499.99,0.05,3753
1296,90,1,209.99,0.1,3754
1296,16,1,599.99,0.05,3755
1296,2,2,749.99,0.1,3756
1297,104,2,481.99,0.07,3757
1297,43,1,5299.99,0.05,3758
1297,51,2,6499.99,0.05,3759
1298,59,1,2599.99,0.05,3760
1298,110,2,470.99,0.07,3761
1299,14,2,269.99,0.1,3762
1299,101,1,339.99,0.05,3763
1299,75,1,599.99,0.05,3764
1299,52,2,875.99,0.2,3765
1300,101,2,339.99,0.07,3766
1300,58,2,4999.99,0.05,3767
1301,45,2,869.99,0.2,3768
1301,105,2,533.99,0.1,3769
1301,8,1,1799.99,0.2,3770
1302,38,1,549.99,0.05,3771
1302,20,2,599.99,0.1,3772
1302,56,2,5499.99,0.07,3773
1303,96,1,349.99,0.1,3774
1303,63,2,3499.99,0.2,3775
1303,108,1,449.99,0.1,3776
1303,73,1,749.99,0.1,3777
1303,24,2,549.99,0.1,3778
1304,80,1,761.99,0.05,3779
1304,99,2,299.99,0.05,3780
1304,102,1,489.99,0.2,3781
1304,17,1,429,0.05,3782
1305,85,1,329.99,0.2,3783
1305,9,1,2999.99,0.07,3784
1305,11,1,1680.99,0.05,3785
1305,91,2,349.99,0.05,3786
1306,103,2,551.99,0.05,3787
1306,81,2,1099.99,0.07,3788
1306,45,1,869.99,0.2,3789
1306,42,1,2299.99,0.2,3790
1306,9,2,2999.99,0.07,3791
1307,96,2,349.99,0.07,3792
1307,53,2,749.99,0.2,3793
1307,69,2,416.99,0.2,3794
1308,54,1,3199.99,0.05,3795
1308,69,1,416.99,0.2,3796
1308,14,2,269.99,0.07,3797
1308,56,1,5499.99,0.2,3798
1308,32,1,469.99,0.07,3799
1309,65,1,346.99,0.05,3800
1309,87,2,189.99,0.2,3801
1310,59,1,2599.99,0.2,3802
1310,77,2,799.99,0.2,3803
1310,11,2,1680.99,0.1,3804
1310,54,1,3199.99,0.2,3805
1311,69,1,416.99,0.1,3806
1311,45,2,869.99,0.07,3807
1311,27,2,999.99,0.1,3808
1311,42,1,2299.99,0.1,3809
1312,67,2,250.99,0.05,3810
1312,14,1,269.99,0.2,3811
1312,20,1,599.99,0.07,3812
1313,75,1,599.99,0.2,3813
1313,33,1,469.99,0.2,3814
1313,69,1,416.99,0.07,3815
1314,52,1,875.99,0.07,3816
1314,72,2,619.99,0.05,3817
1314,94,1,249.99,0.1,3818
1315,104,2,481.99,0.07,3819
1315,41,1,1469.99,0.05,3820
1315,24,1,549.99,0.1,3821
1315,26,1,599.99,0.07,3822
1315,16,2,599.99,0.2,3823
1316,76,2,299.99,0.1,3824
1316,90,1,209.99,0.1,3825
1317,82,1,659.99,0.1,3826
1318,82,2,659.99,0.2,3827
1318,62,2,3499.99,0.2,3828
1318,111,1,470.99,0.2,3829
1318,92,1,209.99,0.07,3830
1319,75,1,599.99,0.07,3831
1319,91,1,349.99,0.2,3832
1320,104,1,481.99,0.1,3833
1320,93,1,209.99,0.05,3834
1320,99,2,299.99,0.2,3835
1321,34,1,469.99,0.1,3836
1321,107,1,416.99,0.1,3837
1321,11,2,1680.99,0.1,3838
1322,28,2,2499.99,0.05,3839
1322,104,2,481.99,0.05,3840
1323,27,2,999.99,0.07,3841
1323,20,1,599.99,0.05,3842
1323,70,1,659.99,0.05,3843
1324,66,1,250.99,0.1,3844
1324,120,2,2499.99,0.2,3845
1324,235,1,899.99,0.1,3846
1324,3,1,999.99,0.2,3847
1325,139,1,2999.99,0.05,3848
1325,257,1,899.99,0.05,3849
1325,209,1,2999.99,0.1,3850
1325,28,1,2499.99,0.07,3851
1326,190,2,2799.99,0.07,3852
1326,269,2,199.99,0.07,3853
1327,151,2,1549.99,0.07,3854
1327,235,2,899.99,0.1,3855
1327,48,2,1499.99,0.1,3856
1327,180,1,919.99,0.2,3857
1328,241,1,749.99,0.07,3858
1328,129,2,919.99,0.1,3859
1328,228,1,319.99,0.07,3860
1328,311,1,749.99,0.1,3861
1328,247,1,599.99,0.1,3862
1329,143,1,1099.99,0.07,3863
1329,107,1,416.99,0.05,3864
1329,55,1,2699.99,0.07,3865
1329,283,2,319.99,0.2,3866
1329,13,1,269.99,0.1,3867
1330,232,1,479.99,0.2,3868
1330,243,2,679.99,0.05,3869
1330,230,2,429.99,0.2,3870
1330,102,2,489.99,0.05,3871
1330,282,1,279.99,0.1,3872
1331,253,1,2599.99,0.05,3873
1331,290,1,369.99,0.05,3874
1331,145,2,1799.99,0.1,3875
1331,300,1,799.99,0.2,3876
1332,296,1,369.99,0.2,3877
1332,93,2,209.99,0.05,3878
1332,179,2,919.99,0.07,3879
1332,298,1,279.99,0.1,3880
1333,205,2,4999.99,0.05,3881
1333,304,2,679.99,0.1,3882
1333,99,2,299.99,0.1,3883
1333,12,1,549.99,0.05,3884
1333,78,1,647.99,0.1,3885
1334,203,2,4999.99,0.05,3886
1334,160,2,4499.99,0.07,3887
1334,84,2,109.99,0.1,3888
1334,13,1,269.99,0.05,3889
1334,42,1,2299.99,0.05,3890
1335,138,2,2249.99,0.05,3891
1336,29,2,999.99,0.2,3892
1336,157,1,6499.99,0.05,3893
1336,21,2,269.99,0.07,3894
1336,207,1,3999.99,0.1,3895
1336,185,1,2799.99,0.1,3896
1337,153,1,4999.99,0.1,3897
1338,169,2,6499.99,0.07,3898
1339,175,1,3199.99,0.07,3899
1340,253,1,2599.99,0.2,3900
1340,92,2,209.99,0.2,3901
1340,237,2,849.99,0.05,3902
1341,215,2,749.99,0.07,3903
1341,56,2,5499.99,0.2,3904
1341,234,2,899.99,0.05,3905
1341,66,2,250.99,0.05,3906
1342,60,1,1559.99,0.05,3907
1342,270,1,209.99,0.05,3908
1343,244,1,559.99,0.05,3909
1343,99,1,299.99,0.05,3910
1343,184,2,3499.99,0.2,3911
1343,65,2,346.99,0.2,3912
1343,206,1,3299.99,0.1,3913
1344,77,2,799.99,0.07,3914
1344,103,2,551.99,0.2,3915
1344,3,1,999.99,0.07,3916
1344,61,1,4999.99,0.07,3917
1345,40,2,4999.99,0.2,3918
1345,172,2,3199.99,0.05,3919
1345,164,2,1549,0.2,3920
1345,2,2,749.99,0.2,3921
1346,134,2,1499.99,0.05,3922
1346,150,1,4499.99,0.05,3923
1346,18,2,449,0.05,3924
1346,249,1,749.99,0.1,3925
1346,263,2,89.99,0.2,3926
1347,43,2,5299.99,0.07,3927
1347,53,1,749.99,0.05,3928
1348,203,1,4999.99,0.05,3929
1348,148,1,5499.99,0.05,3930
1348,58,2,4999.99,0.1,3931
1348,147,1,1799.99,0.07,3932
1349,138,2,2249.99,0.05,3933
1349,205,2,4999.99,0.07,3934
1349,168,2,1549,0.2,3935
1349,184,1,3499.99,0.2,3936
1350,305,1,749.99,0.1,3937
1350,250,1,2599.99,0.07,3938
1350,253,1,2599.99,0.07,3939
1350,159,1,2299.99,0.05,3940
1350,13,2,269.99,0.2,3941
1351,297,2,279.99,0.2,3942
1351,133,1,1499.99,0.1,3943
1352,136,1,1799.99,0.2,3944
1352,52,2,875.99,0.1,3945
1352,282,2,279.99,0.1,3946
1352,86,2,149.99,0.2,3947
1352,100,1,489.99,0.05,3948
1353,107,2,416.99,0.05,3949
1353,233,1,639.99,0.07,3950
1353,300,1,799.99,0.2,3951
1353,86,2,149.99,0.05,3952
1354,166,2,749.99,0.07,3953
1355,297,1,279.99,0.1,3954
1355,253,1,2599.99,0.07,3955
1355,149,1,7499.99,0.2,3956
1355,313,2,449.99,0.1,3957
1356,192,1,2599.99,0.05,3958
1356,199,2,2999.99,0.1,3959
1356,276,2,319.99,0.1,3960
1357,145,2,1799.99,0.2,3961
1357,60,1,1559.99,0.2,3962
1357,130,1,919.99,0.2,3963
1358,257,2,899.99,0.2,3964
1359,282,1,279.99,0.05,3965
1359,82,1,659.99,0.05,3966
1360,31,1,1632.99,0.05,3967
1361,307,2,749.99,0.07,3968
1361,153,1,4999.99,0.05,3969
1361,163,2,1349,0.2,3970
1362,27,2,999.99,0.2,3971
1362,204,2,3599.99,0.07,3972
1362,4,2,2899.99,0.2,3973
1363,66,2,250.99,0.1,3974
1364,78,1,647.99,0.07,3975
1364,155,2,11999.99,0.1,3976
1364,152,1,2499.99,0.1,3977
1364,110,1,470.99,0.07,3978
1365,144,1,1549.99,0.07,3979
1365,58,1,4999.99,0.07,3980
1365,236,1,749.99,0.05,3981
1366,115,1,3199.99,0.1,3982
1366,128,2,1899,0.2,3983
1366,200,1,3499.99,0.07,3984
1367,132,1,1499.99,0.1,3985
1367,131,2,2599,0.2,3986
1367,124,1,1499,0.07,3987
1367,24,2,549.99,0.05,3988
1368,66,1,250.99,0.1,3989
1368,113,2,489.99,0.07,3990
1368,186,1,4499.99,0.2,3991
1369,213,2,269.99,0.05,3992
1370,7,1,3999.99,0.07,3993
1370,89,2,209.99,0.1,3994
1370,208,2,1799.99,0.2,3995
1370,134,1,1499.99,0.1,3996
1371,223,2,529.99,0.07,3997
1371,8,2,1799.99,0.2,3998
1372,307,1,749.99,0.07,3999
1372,283,2,319.99,0.2,4000
1373,63,1,3499.99,0.1,4001
1374,181,2,2199.99,0.05,4002
1374,130,2,919.99,0.07,4003
1375,147,2,1799.99,0.05,4004
1375,182,1,2499.99,0.2,4005
1376,5,1,1320.99,0.07,4006
1377,153,2,4999.99,0.05,4007
1377,130,1,919.99,0.05,4008
1377,48,1,1499.99,0.07,4009
1377,188,2,3499.99,0.07,4010
1378,96,2,349.99,0.07,4011
1378,142,2,3199.99,0.07,4012
1378,2,2,749.99,0.2,4013
1378,110,1,470.99,0.07,4014
1378,129,2,919.99,0.2,4015
1379,15,1,529.99,0.1,4016
1379,118,1,999.99,0.1,4017
1379,263,2,89.99,0.1,4018
1380,255,2,899.99,0.1,4019
1380,229,2,429.99,0.07,4020
1381,274,2,229.99,0.2,4021
1381,214,2,899.99,0.1,4022
1382,232,1,479.99,0.2,4023
1382,81,2,1099.99,0.05,4024
1382,225,1,959.99,0.1,4025
1382,135,1,1499.99,0.07,4026
1382,238,1,749.99,0.2,4027
1383,188,2,3499.99,0.2,4028
1383,65,2,346.99,0.05,4029
1384,32,1,469.99,0.07,4030
1384,142,2,3199.99,0.1,4031
1384,89,1,209.99,0.1,4032
1384,97,1,349.99,0.05,4033
1385,24,2,549.99,0.05,4034
1385,145,1,1799.99,0.07,4035
1385,39,2,1499.99,0.1,4036
1385,135,1,1499.99,0.05,4037
1386,292,1,369.99,0.2,4038
1386,262,1,249.99,0.1,4039
1386,306,1,899.99,0.1,4040
1386,150,1,4499.99,0.07,4041
1387,106,1,449.99,0.1,4042
1388,251,1,2999.99,0.1,4043
1389,85,2,329.99,0.1,4044
1389,171,2,3199.99,0.05,4045
1389,227,1,319.99,0.07,4046
1390,41,2,1469.99,0.05,4047
1390,27,2,999.99,0.05,4048
1390,306,1,899.99,0.1,4049
1390,104,1,481.99,0.05,4050
1390,147,2,1799.99,0.1,4051
1391,223,2,529.99,0.07,4052
1391,295,2,319.99,0.2,4053
1391,277,1,369.99,0.2,4054
1392,87,2,189.99,0.2,4055
1392,240,2,899.99,0.05,4056
1393,92,1,209.99,0.07,4057
1393,82,1,659.99,0.07,4058
1393,47,2,5299.99,0.05,4059
1393,268,2,159.99,0.05,4060
1394,165,2,2499.99,0.05,4061
1395,204,1,3599.99,0.2,4062
1395,48,2,1499.99,0.1,4063
1395,180,2,919.99,0.2,4064
1395,226,1,679.99,0.1,4065
1396,57,1,1999.99,0.05,4066
